0.0, 4.5
0.0, 4.9
0.0, 5.0
0.0, 5.1
0.0, 5.2
0.0, 5.2
0.0, 5.3
0.0, 5.4
0.0, 5.5
1.8, 5.6
1.8, 5.7
1.8, 5.7
1.8, 5.8
1.8, 5.9
1.8, 6.0
1.8, 6.1
1.8, 6.3
1.8, 6.4
1.8, 6.4
10.6, 6.5
10.6, 6.6
10.6, 6.7
10.6, 6.7
10.6, 6.8
10.6, 6.9
10.6, 7.0
10.6, 7.1
10.6, 7.2
10.6, 7.2
12.7, 7.3
12.7, 7.4
12.7, 7.5
12.7, 7.6
12.7, 7.6
12.7, 7.7
12.7, 7.8
12.7, 7.9
12.7, 8.0
12.7, 8.1
11.9, 8.1
11.9, 8.2
11.9, 8.3
11.9, 8.4
11.9, 8.5
11.9, 8.5
11.9, 8.6
11.9, 8.7
11.9, 8.8
11.9, 8.9
10.7, 9.1
10.7, 9.2
10.7, 9.2
10.7, 9.3
10.7, 9.4
10.7, 9.5
10.7, 9.5
10.7, 9.6
10.7, 9.7
10.7, 9.8
12.7, 9.9
12.7, 9.9
12.7, 10.0
12.7, 10.1
12.7, 10.2
12.7, 10.3
12.7, 10.4
12.7, 10.4
12.7, 10.5
12.7, 10.6
12.4, 10.7
12.4, 10.7
12.4, 10.8
12.4, 10.9
12.4, 11.0
12.4, 11.1
12.4, 11.2
12.4, 11.2
12.4, 11.3
12.4, 11.4
12.5, 11.5
12.5, 11.5
12.5, 11.6
12.5, 11.7
12.5, 11.9
12.5, 12.0
12.5, 12.1
12.5, 12.2
12.5, 12.2
12.5, 12.3
10.7, 12.4
10.7, 12.5
10.7, 12.6
10.7, 12.6
10.7, 12.7
10.7, 12.8
10.7, 12.9
10.7, 13.0
10.7, 13.0
10.7, 13.1
11.9, 13.2
11.9, 13.3
11.9, 13.4
11.9, 13.5
11.9, 13.6
11.9, 13.6
11.9, 13.7
11.9, 13.8
11.9, 13.9
11.9, 14.0
12.1, 14.1
12.1, 14.2
12.1, 14.2
12.1, 14.3
12.1, 14.4
12.1, 14.5
12.1, 14.6
12.1, 14.8
12.1, 14.9
12.1, 14.9
10.5, 15.0
10.5, 15.1
10.5, 15.2
10.5, 15.3
10.5, 15.3
10.5, 15.4
10.5, 15.5
10.5, 15.6
10.5, 15.7
10.5, 15.7
12.5, 15.8
12.5, 15.9
12.5, 16.0
12.5, 16.0
12.5, 16.1
12.5, 16.2
12.5, 16.3
12.5, 16.4
12.5, 16.4
12.5, 16.5
12.8, 16.6
12.8, 16.7
12.8, 16.8
12.8, 16.8
12.8, 16.9
12.8, 17.0
12.8, 17.1
12.8, 17.2
12.8, 17.2
12.8, 17.3
10.9, 17.5
10.9, 17.6
10.9, 17.7
10.9, 17.7
10.9, 17.8
10.9, 17.9
10.9, 18.0
10.9, 18.1
10.9, 18.1
10.9, 18.2
13.0, 18.3
13.0, 18.4
13.0, 18.4
13.0, 18.5
13.0, 18.6
13.0, 18.7
13.0, 18.7
13.0, 18.8
13.0, 18.9
13.0, 19.0
12.8, 19.1
12.8, 19.2
12.8, 19.3
12.8, 19.3
12.8, 19.4
12.8, 19.5
12.8, 19.6
12.8, 19.6
12.8, 19.7
12.8, 19.8
12.4, 19.9
12.4, 19.9
12.4, 20.0
12.4, 20.2
12.4, 20.3
12.4, 20.4
12.4, 20.5
12.4, 20.6
12.4, 20.6
12.4, 20.7
10.9, 20.8
10.9, 20.9
10.9, 21.0
10.9, 21.0
10.9, 21.1
10.9, 21.2
10.9, 21.2
10.9, 21.3
10.9, 21.4
10.9, 21.5
12.5, 21.6
12.5, 21.7
12.5, 21.7
12.5, 21.8
12.5, 21.9
12.5, 22.0
12.5, 22.0
12.5, 22.1
12.5, 22.2
12.5, 22.3
12.4, 22.4
12.4, 22.5
12.4, 22.6
12.4, 22.6
12.4, 22.7
12.4, 22.8
12.4, 23.0
12.4, 23.1
12.4, 23.1
12.4, 23.2
11.0, 23.3
11.0, 23.4
11.0, 23.5
11.0, 23.5
11.0, 23.6
11.0, 23.7
11.0, 23.8
11.0, 23.9
11.0, 24.0
11.0, 24.0
12.4, 24.1
12.4, 24.2
12.4, 24.3
12.4, 24.4
12.4, 24.4
12.4, 24.5
12.4, 24.6
12.4, 24.7
12.4, 24.8
12.4, 24.9
11.8, 25.0
11.8, 25.0
11.8, 25.1
11.8, 25.2
11.8, 25.3
11.8, 25.4
11.8, 25.5
11.8, 25.6
11.8, 25.6
11.8, 25.8
10.5, 25.9
10.5, 26.0
10.5, 26.1
10.5, 26.2
10.5, 26.3
10.5, 26.3
10.5, 26.4
10.5, 26.5
10.5, 26.6
10.5, 26.6
12.3, 26.7
12.3, 26.8
12.3, 26.9
12.3, 27.0
12.3, 27.1
12.3, 27.2
12.3, 27.2
12.3, 27.3
12.3, 27.4
12.3, 27.5
12.1, 27.6
12.1, 27.6
12.1, 27.7
12.1, 27.8
12.1, 27.9
12.1, 28.0
12.1, 28.0
12.1, 28.1
12.1, 28.2
12.1, 28.3
12.3, 28.4
12.3, 28.4
12.3, 28.5
12.3, 28.7
12.3, 28.8
12.3, 28.9
12.3, 29.0
12.3, 29.1
12.3, 29.1
12.3, 29.2
10.7, 29.3
10.7, 29.4
10.7, 29.5
10.7, 29.5
10.7, 29.6
10.7, 29.7
10.7, 29.8
10.7, 29.8
10.7, 29.9
10.7, 30.0
