0.0, 4.5
0.0, 4.9
0.0, 5.0
0.0, 5.1
0.0, 5.1
0.0, 5.2
0.0, 5.3
0.0, 5.4
0.0, 5.5
1.8, 5.6
1.8, 5.6
1.8, 5.7
1.8, 5.8
1.8, 5.9
1.8, 6.0
1.8, 6.0
1.8, 6.1
1.8, 6.3
1.8, 6.4
11.0, 6.5
11.0, 6.5
11.0, 6.6
11.0, 6.7
11.0, 6.8
11.0, 6.9
11.0, 7.0
11.0, 7.1
11.0, 7.1
11.0, 7.2
12.0, 7.3
12.0, 7.4
12.0, 7.5
12.0, 7.5
12.0, 7.6
12.0, 7.7
12.0, 7.8
12.0, 7.9
12.0, 8.0
12.0, 8.0
12.2, 8.1
12.2, 8.2
12.2, 8.3
12.2, 8.4
12.2, 8.5
12.2, 8.5
12.2, 8.6
12.2, 8.7
12.2, 8.8
12.2, 8.9
11.9, 9.0
11.9, 9.2
11.9, 9.3
11.9, 9.3
11.9, 9.4
11.9, 9.5
11.9, 9.6
11.9, 9.7
11.9, 9.7
11.9, 9.8
10.6, 9.9
10.6, 10.0
10.6, 10.1
10.6, 10.2
10.6, 10.2
10.6, 10.3
10.6, 10.4
10.6, 10.5
10.6, 10.5
10.6, 10.6
12.1, 10.7
12.1, 10.8
12.1, 10.9
12.1, 11.0
12.1, 11.0
12.1, 11.1
12.1, 11.2
12.1, 11.3
12.1, 11.4
12.1, 11.5
12.2, 11.5
12.2, 11.6
12.2, 11.7
12.2, 11.8
12.2, 12.0
12.2, 12.1
12.2, 12.2
12.2, 12.3
12.2, 12.3
12.2, 12.4
10.4, 12.5
10.4, 12.6
10.4, 12.7
10.4, 12.8
10.4, 12.8
10.4, 12.9
10.4, 13.0
10.4, 13.1
10.4, 13.2
10.4, 13.2
12.5, 13.3
12.5, 13.4
12.5, 13.5
12.5, 13.5
12.5, 13.6
12.5, 13.7
12.5, 13.8
12.5, 13.9
12.5, 13.9
12.5, 14.0
12.8, 14.1
12.8, 14.2
12.8, 14.2
12.8, 14.3
12.8, 14.4
12.8, 14.5
12.8, 14.6
12.8, 14.8
12.8, 14.8
12.8, 14.9
11.0, 15.0
11.0, 15.1
11.0, 15.2
11.0, 15.3
11.0, 15.3
11.0, 15.4
11.0, 15.5
11.0, 15.6
11.0, 15.7
11.0, 15.7
12.1, 15.8
12.1, 15.9
12.1, 16.0
12.1, 16.1
12.1, 16.2
12.1, 16.3
12.1, 16.3
12.1, 16.4
12.1, 16.5
12.1, 16.6
12.0, 16.7
12.0, 16.7
12.0, 16.8
12.0, 16.9
12.0, 17.0
12.0, 17.1
12.0, 17.1
12.0, 17.2
12.0, 17.3
12.0, 17.4
10.6, 17.6
10.6, 17.7
10.6, 17.7
10.6, 17.8
10.6, 17.9
10.6, 18.0
10.6, 18.1
10.6, 18.2
10.6, 18.2
10.6, 18.3
12.7, 18.4
12.7, 18.5
12.7, 18.5
12.7, 18.6
12.7, 18.7
12.7, 18.8
12.7, 18.9
12.7, 18.9
12.7, 19.0
12.7, 19.1
12.2, 19.2
12.2, 19.3
12.2, 19.4
12.2, 19.4
12.2, 19.5
12.2, 19.6
12.2, 19.7
12.2, 19.7
12.2, 19.8
12.2, 19.9
12.7, 20.0
12.7, 20.1
12.7, 20.2
12.7, 20.4
12.7, 20.4
12.7, 20.5
12.7, 20.6
12.7, 20.7
12.7, 20.7
12.7, 20.8
11.0, 20.9
11.0, 21.0
11.0, 21.1
11.0, 21.1
11.0, 21.2
11.0, 21.3
11.0, 21.4
11.0, 21.4
11.0, 21.5
11.0, 21.6
12.8, 21.7
12.8, 21.8
12.8, 21.8
12.8, 21.9
12.8, 22.0
12.8, 22.1
12.8, 22.1
12.8, 22.2
12.8, 22.3
12.8, 22.4
12.7, 22.5
12.7, 22.5
12.7, 22.6
12.7, 22.7
12.7, 22.8
12.7, 22.9
12.7, 23.1
12.7, 23.1
12.7, 23.2
12.7, 23.3
10.7, 23.4
10.7, 23.5
10.7, 23.6
10.7, 23.6
10.7, 23.7
10.7, 23.8
10.7, 23.9
10.7, 24.0
10.7, 24.0
10.7, 24.2
11.7, 24.3
11.7, 24.3
11.7, 24.4
11.7, 24.5
11.7, 24.6
11.7, 24.7
11.7, 24.7
11.7, 24.8
11.7, 24.9
11.7, 25.0
11.8, 25.1
11.8, 25.2
11.8, 25.3
11.8, 25.3
11.8, 25.4
11.8, 25.5
11.8, 25.6
11.8, 25.7
11.8, 25.7
11.8, 26.0
10.9, 26.0
10.9, 26.1
10.9, 26.2
10.9, 26.3
10.9, 26.3
10.9, 26.4
10.9, 26.5
10.9, 26.6
10.9, 26.7
10.9, 26.8
11.7, 26.9
11.7, 27.0
11.7, 27.0
11.7, 27.1
11.7, 27.2
11.7, 27.3
11.7, 27.4
11.7, 27.5
11.7, 27.6
11.7, 27.6
12.2, 27.7
12.2, 27.8
12.2, 27.9
12.2, 27.9
12.2, 28.0
12.2, 28.1
12.2, 28.2
12.2, 28.3
12.2, 28.4
12.2, 28.5
11.9, 28.5
11.9, 28.6
11.9, 28.8
11.9, 28.9
11.9, 29.0
11.9, 29.1
11.9, 29.1
11.9, 29.2
11.9, 29.3
11.9, 29.4
11.1, 29.4
11.1, 29.5
11.1, 29.6
11.1, 29.7
11.1, 29.8
11.1, 29.8
11.1, 29.9
11.1, 30.0
