0.0, 2.0
0.0, 2.3
0.0, 2.3
0.0, 2.3
0.0, 2.4
0.0, 2.4
0.0, 2.4
0.0, 2.4
0.0, 2.4
4.1, 2.4
4.1, 2.5
4.1, 2.5
4.1, 2.5
4.1, 2.5
4.1, 2.5
4.1, 2.5
4.1, 2.5
4.1, 2.6
4.1, 2.6
78.0, 2.6
78.0, 2.6
78.0, 2.6
78.0, 2.6
78.0, 2.6
78.0, 2.6
78.0, 2.6
78.0, 2.6
78.0, 2.7
78.0, 2.7
94.5, 2.7
94.5, 2.7
94.5, 2.7
94.5, 2.7
94.5, 2.7
94.5, 2.7
94.5, 2.7
94.5, 2.8
94.5, 2.8
94.5, 2.8
71.4, 2.8
71.4, 2.8
71.4, 2.8
71.4, 2.9
71.4, 2.9
71.4, 2.9
71.4, 2.9
71.4, 2.9
71.4, 2.9
71.4, 2.9
80.8, 2.9
80.8, 3.0
80.8, 3.0
80.8, 3.0
80.8, 3.0
80.8, 3.0
80.8, 3.0
80.8, 3.0
80.8, 3.0
80.8, 3.0
99.5, 3.0
99.5, 3.1
99.5, 3.1
99.5, 3.1
99.5, 3.1
99.5, 3.1
99.5, 3.1
99.5, 3.1
99.5, 3.1
99.5, 3.1
105.0, 3.1
105.0, 3.2
105.0, 3.2
105.0, 3.2
105.0, 3.2
105.0, 3.2
105.0, 3.2
105.0, 3.2
105.0, 3.2
105.0, 3.2
105.9, 3.2
105.9, 3.2
105.9, 3.3
105.9, 3.3
105.9, 3.3
105.9, 3.3
105.9, 3.3
105.9, 3.3
105.9, 3.3
105.9, 3.3
101.2, 3.3
101.2, 3.3
101.2, 3.4
101.2, 3.4
101.2, 3.4
101.2, 3.4
101.2, 3.4
101.2, 3.4
101.2, 3.4
101.2, 3.4
99.9, 3.4
99.9, 3.4
99.9, 3.5
99.9, 3.5
99.9, 3.5
99.9, 3.5
99.9, 3.5
99.9, 3.5
99.9, 3.5
99.9, 3.5
85.8, 3.6
85.8, 3.6
85.8, 3.6
85.8, 3.6
85.8, 3.6
85.8, 3.6
85.8, 3.6
85.8, 3.7
85.8, 3.7
85.8, 3.7
78.9, 3.7
78.9, 3.7
78.9, 3.7
78.9, 3.7
78.9, 3.7
78.9, 3.7
78.9, 3.7
78.9, 3.8
78.9, 3.8
78.9, 3.8
93.3, 3.8
93.3, 3.8
93.3, 3.8
93.3, 3.8
93.3, 3.8
