0.0, 3.7
0.0, 4.4
0.0, 4.8
0.0, 5.2
0.0, 5.6
0.0, 6.0
0.0, 6.4
0.0, 6.8
0.0, 7.2
1.3, 7.6
1.3, 8.0
1.3, 8.4
1.3, 8.8
1.3, 9.2
1.3, 9.6
1.3, 10.0
1.3, 10.5
1.3, 10.9
1.3, 11.3
2.5, 11.7
2.5, 12.1
2.5, 12.5
2.5, 12.9
2.5, 13.3
2.5, 13.8
2.5, 14.2
2.5, 14.6
2.5, 15.0
2.5, 15.4
2.4, 15.8
2.4, 16.2
2.4, 16.7
2.4, 17.1
2.4, 17.5
2.4, 17.9
2.4, 18.3
2.4, 18.7
2.4, 19.1
2.4, 19.4
2.5, 19.8
2.5, 20.2
2.5, 20.7
2.5, 21.0
2.5, 21.4
2.5, 21.8
2.5, 22.2
2.5, 22.7
2.5, 23.1
2.5, 23.4
2.5, 23.8
2.5, 24.2
2.5, 24.6
2.5, 25.0
2.5, 25.4
2.5, 25.8
2.5, 26.2
2.5, 26.6
2.5, 27.0
2.5, 27.4
2.5, 27.8
2.5, 28.2
2.5, 28.6
2.5, 29.0
2.5, 29.3
2.5, 29.7
2.5, 30.1
