0.0, 5.5
0.0, 5.9
0.0, 6.0
0.0, 6.2
0.0, 6.3
0.0, 6.4
0.0, 6.6
0.0, 6.7
0.0, 6.8
1.4, 6.9
1.4, 7.0
1.4, 7.2
1.4, 7.3
1.4, 7.4
1.4, 7.6
1.4, 7.7
1.4, 7.8
1.4, 7.9
1.4, 8.0
8.0, 8.2
8.0, 8.3
8.0, 8.4
8.0, 8.5
8.0, 8.7
8.0, 8.8
8.0, 8.9
8.0, 9.0
8.0, 9.2
8.0, 9.3
7.7, 9.4
7.7, 9.6
7.7, 9.7
7.7, 9.8
7.7, 10.0
7.7, 10.1
7.7, 10.2
7.7, 10.3
7.7, 10.5
7.7, 10.6
7.7, 10.7
7.7, 10.9
7.7, 11.0
7.7, 11.1
7.7, 11.2
7.7, 11.4
7.7, 11.5
7.7, 11.6
7.7, 11.7
7.7, 11.9
8.0, 12.0
8.0, 12.1
8.0, 12.2
8.0, 12.4
8.0, 12.5
8.0, 12.6
8.0, 12.7
8.0, 12.8
8.0, 12.9
8.0, 13.1
8.4, 13.2
8.4, 13.3
8.4, 13.4
8.4, 13.6
8.4, 13.7
8.4, 13.8
8.4, 13.9
8.4, 14.0
8.4, 14.1
8.4, 14.3
8.4, 14.4
8.4, 14.5
8.4, 14.6
8.4, 14.7
8.4, 14.9
8.4, 15.0
8.4, 15.1
8.4, 15.3
8.4, 15.4
8.4, 15.6
7.5, 15.7
7.5, 15.8
7.5, 16.0
7.5, 16.1
7.5, 16.2
7.5, 16.3
7.5, 16.5
7.5, 16.6
7.5, 16.7
7.5, 16.8
8.0, 17.0
8.0, 17.1
8.0, 17.2
8.0, 17.4
8.0, 17.5
8.0, 17.6
8.0, 17.8
8.0, 17.9
8.0, 18.0
8.0, 18.2
7.6, 18.3
7.6, 18.4
7.6, 18.5
7.6, 18.7
7.6, 18.8
7.6, 18.9
7.6, 19.0
7.6, 19.2
7.6, 19.3
7.6, 19.4
7.8, 19.6
7.8, 19.7
7.8, 19.8
7.8, 19.9
7.8, 20.1
7.8, 20.2
7.8, 20.3
7.8, 20.4
7.8, 20.6
7.8, 20.7
8.1, 20.8
8.1, 20.9
8.1, 21.0
8.1, 21.2
8.1, 21.3
8.1, 21.4
8.1, 21.6
8.1, 21.7
8.1, 21.8
8.1, 22.0
7.8, 22.1
7.8, 22.2
7.8, 22.4
7.8, 22.5
7.8, 22.6
7.8, 22.7
7.8, 22.8
7.8, 23.0
7.8, 23.1
7.8, 23.2
8.2, 23.3
8.2, 23.4
8.2, 23.6
8.2, 23.7
8.2, 23.9
8.2, 24.0
8.2, 24.1
8.2, 24.2
8.2, 24.4
8.2, 24.5
7.6, 24.6
7.6, 24.7
7.6, 24.9
7.6, 25.0
7.6, 25.1
7.6, 25.3
7.6, 25.4
7.6, 25.6
7.6, 25.7
7.6, 25.8
7.5, 25.9
7.5, 26.1
7.5, 26.2
7.5, 26.3
7.5, 26.5
7.5, 26.6
7.5, 26.7
7.5, 26.8
7.5, 27.0
7.5, 27.1
7.8, 27.2
7.8, 27.4
7.8, 27.5
7.8, 27.6
7.8, 27.8
7.8, 27.9
7.8, 28.0
7.8, 28.1
7.8, 28.3
7.8, 28.4
7.8, 28.5
7.8, 28.6
7.8, 28.8
7.8, 28.9
7.8, 29.0
7.8, 29.1
7.8, 29.2
7.8, 29.4
7.8, 29.5
7.8, 29.6
8.1, 29.7
8.1, 29.9
8.1, 30.0
8.1, 30.1
